EngagementID,CustomerID,ProductID,Date,Views,Clicks,Likes,Duration,CampaignID,Converted
E00398,C1089,P015,2023-01-19,5,4,1,332,CAMP_002,0
E00399,C0793,P026,2023-01-19,4,2,1,111,CAMP_017,1
E00400,C0784,P012,2023-01-19,13,0,0,475,CAMP_002,0
E00401,C1268,P028,2023-01-19,12,0,0,438,CAMP_015,0
E00402,C1551,P010,2023-01-19,8,0,0,84,CAMP_007,0
E00403,C0226,P013,2023-01-19,8,3,1,109,CAMP_003,0
E00404,C0465,P030,2023-01-19,1,0,0,245,CAMP_006,0
E00405,C0643,P011,2023-01-19,9,0,0,278,CAMP_009,0
E00406,C1731,P003,2023-01-19,14,2,0,576,CAMP_010,0
E00407,C0293,P022,2023-01-19,9,0,0,263,CAMP_008,0
E00408,C0721,P010,2023-01-19,2,0,0,338,CAMP_007,0
E00409,C1975,P011,2023-01-19,2,1,0,308,CAMP_001,0
E00410,C1405,P006,2023-01-19,8,2,1,379,CAMP_010,0
E00411,C1649,P001,2023-01-19,12,2,1,268,CAMP_018,0
E00412,C0756,P006,2023-01-19,11,2,0,237,CAMP_016,1
E00413,C0166,P005,2023-01-19,6,0,0,386,CAMP_004,0
E00414,C1727,P007,2023-01-19,3,0,0,154,CAMP_009,0
E00415,C0769,P022,2023-01-19,12,4,1,89,CAMP_018,0
E00416,C1863,P012,2023-01-19,2,0,0,48,CAMP_011,0
E00417,C1242,P012,2023-01-19,5,0,0,106,CAMP_012,0
E00418,C1007,P007,2023-01-20,8,5,0,255,CAMP_008,0
E00419,C0871,P002,2023-01-20,6,0,0,342,CAMP_001,0
E00420,C1299,P028,2023-01-20,12,0,0,597,CAMP_008,0
E00421,C1076,P001,2023-01-20,3,3,0,412,CAMP_005,0
E00422,C1398,P030,2023-01-20,12,5,1,287,CAMP_001,0
E00423,C1694,P023,2023-01-20,12,5,0,17,CAMP_003,0
E00424,C1387,P025,2023-01-20,9,4,0,373,CAMP_013,0
E00425,C0567,P018,2023-01-20,8,3,1,461,CAMP_016,0
E00426,C1038,P012,2023-01-20,10,1,1,261,CAMP_012,0
E00427,C1805,P007,2023-01-20,6,0,0,27,CAMP_007,0
E00428,C1364,P019,2023-01-20,1,0,0,399,CAMP_008,0
E00429,C0602,P022,2023-01-20,2,2,0,251,CAMP_011,0
E00430,C1563,P003,2023-01-20,4,3,0,262,CAMP_013,1
E00431,C1113,P029,2023-01-20,2,0,0,13,CAMP_011,0
E00432,C0905,P010,2023-01-20,3,0,0,382,CAMP_004,0
E00433,C0041,P029,2023-01-20,14,5,1,434,CAMP_006,1
E00434,C1328,P027,2023-01-20,8,1,1,188,CAMP_019,0
E00435,C1292,P027,2023-01-20,9,0,0,21,CAMP_008,0
E00436,C1162,P011,2023-01-20,6,1,0,302,CAMP_006,0
E00437,C1030,P005,2023-01-20,4,1,1,268,CAMP_017,0
E00438,C0242,P002,2023-01-20,11,4,0,438,CAMP_018,0
E00439,C0162,P008,2023-01-20,2,3,1,304,CAMP_003,0
E00440,C1019,P014,2023-01-21,7,5,0,342,CAMP_012,0
E00441,C0692,P008,2023-01-21,10,2,1,121,CAMP_015,0
E00442,C0809,P023,2023-01-21,11,0,0,215,CAMP_007,0
E00443,C0979,P006,2023-01-21,7,0,0,231,CAMP_013,0
E00444,C0518,P001,2023-01-21,10,0,0,539,CAMP_010,0
E00445,C0898,P024,2023-01-21,9,5,1,22,CAMP_019,1
E00446,C0783,P001,2023-01-21,5,4,1,279,CAMP_009,0
E00447,C1425,P008,2023-01-21,10,0,0,562,CAMP_012,0
E00448,C0784,P011,2023-01-21,4,0,0,49,CAMP_011,0
E00449,C1180,P018,2023-01-21,10,5,1,514,CAMP_008,1
E00450,C0085,P024,2023-01-21,6,3,0,224,CAMP_009,0
E00451,C1736,P010,2023-01-21,12,4,0,313,CAMP_004,1
E00452,C1034,P012,2023-01-21,2,1,0,531,CAMP_020,0
E00453,C0138,P020,2023-01-21,2,5,1,130,CAMP_005,0
E00454,C0754,P023,2023-01-21,12,0,0,319,CAMP_007,0
E00455,C0906,P016,2023-01-21,9,4,1,314,CAMP_009,0
E00456,C0713,P005,2023-01-21,7,0,0,435,CAMP_004,0
E00457,C0156,P016,2023-01-21,7,0,0,468,CAMP_012,0
E00458,C0408,P024,2023-01-21,13,2,1,211,CAMP_012,0
E00459,C0787,P012,2023-01-21,5,0,0,571,CAMP_006,0
E00460,C1249,P006,2023-01-21,7,0,0,421,CAMP_013,0
E00461,C0580,P030,2023-01-21,9,1,1,229,CAMP_009,0
E00462,C1208,P005,2023-01-22,10,3,1,164,CAMP_009,0
E00463,C1219,P001,2023-01-22,5,0,0,333,CAMP_003,0
E00464,C0554,P019,2023-01-22,9,0,0,349,CAMP_013,0
E00465,C0396,P010,2023-01-22,1,0,0,399,CAMP_006,0
E00466,C1938,P025,2023-01-22,13,0,0,195,CAMP_018,0
E00467,C1687,P014,2023-01-22,12,2,0,143,CAMP_014,1
E00468,C1620,P025,2023-01-22,3,0,0,156,CAMP_002,0
E00469,C1158,P021,2023-01-22,7,1,1,122,CAMP_006,0
E00470,C1333,P003,2023-01-22,4,0,0,538,CAMP_020,0
E00471,C1890,P006,2023-01-22,2,0,0,442,CAMP_007,0
E00472,C0810,P005,2023-01-22,12,0,0,396,CAMP_008,0
E00473,C0962,P017,2023-01-22,14,0,0,375,CAMP_010,0
E00474,C0542,P018,2023-01-22,3,0,0,43,CAMP_013,0
E00475,C1033,P012,2023-01-22,7,0,0,71,CAMP_001,0
E00476,C0987,P005,2023-01-22,8,0,0,453,CAMP_005,0
E00477,C0170,P030,2023-01-22,11,3,1,205,CAMP_002,0
E00478,C0290,P009,2023-01-22,9,0,0,96,CAMP_004,0
E00479,C1192,P012,2023-01-22,6,5,1,263,CAMP_012,0
E00480,C1368,P020,2023-01-22,10,1,1,136,CAMP_005,1
E00481,C1521,P009,2023-01-22,9,3,0,171,CAMP_015,1
E00482,C1169,P003,2023-01-22,4,3,1,325,CAMP_010,1
E00483,C1437,P001,2023-01-22,12,0,0,181,CAMP_017,0
E00484,C0740,P022,2023-01-23,5,2,0,408,CAMP_014,0
E00485,C1842,P015,2023-01-23,1,0,0,340,CAMP_007,0
E00486,C0588,P010,2023-01-23,14,3,0,368,CAMP_002,0
E00487,C0735,P014,2023-01-23,9,4,1,261,CAMP_003,0
E00488,C1713,P007,2023-01-23,9,3,0,18,CAMP_004,1
E00489,C0457,P004,2023-01-23,9,0,0,248,CAMP_016,0
E00490,C0701,P026,2023-01-23,3,0,0,44,CAMP_016,0
E00491,C0979,P005,2023-01-23,13,0,0,392,CAMP_003,0
E00492,C1326,P020,2023-01-23,10,5,0,210,CAMP_017,0
E00493,C0046,P016,2023-01-23,10,0,0,242,CAMP_017,0
E00494,C1918,P003,2023-01-23,10,2,0,505,CAMP_020,0
E00495,C1041,P017,2023-01-23,8,0,0,86,CAMP_007,0
E00496,C1602,P013,2023-01-23,3,2,1,227,CAMP_008,0
E00497,C1384,P006,2023-01-23,13,5,1,383,CAMP_019,0
E00498,C1285,P026,2023-01-23,6,1,0,62,CAMP_007,0
E00499,C1147,P005,2023-01-23,5,4,1,267,CAMP_001,0
E00500,C0231,P016,2023-01-23,8,0,0,141,CAMP_016,0
E00501,C0950,P011,2023-01-23,3,0,0,404,CAMP_018,0
E00502,C0637,P017,2023-01-23,14,0,0,258,CAMP_008,0
E00503,C0112,P005,2023-01-23,1,0,0,407,CAMP_007,0
E00504,C1808,P006,2023-01-23,12,0,0,78,CAMP_010,0
E00505,C0593,P010,2023-01-23,9,0,0,432,CAMP_002,0
E00506,C1270,P021,2023-01-24,10,0,0,349,CAMP_015,0
E00507,C0859,P001,2023-01-24,9,3,1,383,CAMP_014,0
E00508,C0391,P030,2023-01-24,3,3,1,283,CAMP_002,0
E00509,C0392,P021,2023-01-24,2,0,0,266,CAMP_007,0
E00510,C0328,P010,2023-01-24,4,0,0,525,CAMP_012,0
E00511,C1239,P017,2023-01-24,14,0,0,277,CAMP_005,0
E00512,C1888,P027,2023-01-24,8,0,0,366,CAMP_006,0
E00513,C0747,P003,2023-01-24,6,2,0,317,CAMP_016,0
E00514,C0367,P028,2023-01-24,10,5,1,536,CAMP_012,0
E00515,C0082,P029,2023-01-24,1,0,0,500,CAMP_009,0
E00516,C0806,P002,2023-01-24,8,1,0,207,CAMP_020,0
E00517,C0822,P029,2023-01-24,5,3,1,360,CAMP_012,1
E00518,C1100,P017,2023-01-24,13,0,0,227,CAMP_010,0
E00519,C1551,P004,2023-01-24,6,1,1,17,CAMP_017,0
E00520,C1756,P002,2023-01-24,5,0,0,240,CAMP_011,0
E00521,C1527,P005,2023-01-24,10,0,0,102,CAMP_018,0
E00522,C1766,P010,2023-01-24,5,4,1,25,CAMP_004,0
E00523,C1970,P001,2023-01-24,3,2,0,205,CAMP_003,0
E00524,C0952,P028,2023-01-24,14,4,0,473,CAMP_019,0
E00525,C1503,P026,2023-01-24,4,0,0,214,CAMP_006,0
E00526,C0372,P001,2023-01-24,5,0,0,589,CAMP_008,0
E00527,C1289,P027,2023-01-25,11,4,0,136,CAMP_007,0
E00528,C0264,P026,2023-01-25,11,0,0,169,CAMP_015,0
E00529,C0110,P004,2023-01-25,2,2,1,510,CAMP_012,0
E00530,C1939,P007,2023-01-25,6,4,1,475,CAMP_015,0
E00531,C0307,P014,2023-01-25,2,4,1,507,CAMP_009,0
E00532,C1224,P014,2023-01-25,4,3,1,457,CAMP_002,1
E00533,C0226,P018,2023-01-25,12,0,0,473,CAMP_020,0
E00534,C0185,P002,2023-01-25,1,4,0,351,CAMP_015,0
E00535,C0964,P001,2023-01-25,4,1,1,517,CAMP_018,0
E00536,C0031,P021,2023-01-25,14,0,0,293,CAMP_013,0
E00537,C0614,P022,2023-01-25,7,0,0,160,CAMP_016,0
E00538,C1795,P016,2023-01-25,14,5,1,584,CAMP_015,0
E00539,C0099,P029,2023-01-25,8,0,0,222,CAMP_011,0
E00540,C1363,P022,2023-01-25,2,0,0,594,CAMP_003,0
E00541,C0811,P018,2023-01-25,3,2,0,331,CAMP_010,1
E00542,C1821,P016,2023-01-25,1,0,0,197,CAMP_017,0
E00543,C1290,P028,2023-01-25,7,0,0,581,CAMP_008,0
E00544,C0652,P028,2023-01-25,4,0,0,192,CAMP_005,0
E00545,C0814,P023,2023-01-25,11,0,0,393,CAMP_008,0
E00546,C1822,P022,2023-01-25,10,0,0,34,CAMP_015,0
E00547,C1374,P024,2023-01-25,8,0,0,546,CAMP_011,0
E00548,C1020,P006,2023-01-25,5,2,1,323,CAMP_009,0
E00549,C0978,P025,2023-01-26,9,3,1,47,CAMP_002,0
E00550,C1752,P010,2023-01-26,6,0,0,311,CAMP_007,0
E00551,C1568,P002,2023-01-26,11,1,1,378,CAMP_016,0
E00552,C1481,P007,2023-01-26,10,0,0,109,CAMP_007,0
E00553,C1839,P021,2023-01-26,2,3,1,397,CAMP_004,0
E00554,C0088,P017,2023-01-26,1,0,0,455,CAMP_005,0
E00555,C1087,P003,2023-01-26,1,0,0,479,CAMP_014,0
E00556,C0922,P020,2023-01-26,12,0,0,64,CAMP_007,0
E00557,C1411,P012,2023-01-26,12,3,0,505,CAMP_013,0
E00558,C1815,P002,2023-01-26,14,5,1,593,CAMP_018,0
E00559,C1483,P007,2023-01-26,14,0,0,136,CAMP_010,0
E00560,C0586,P017,2023-01-26,9,0,0,330,CAMP_002,0
E00561,C0818,P019,2023-01-26,1,0,0,77,CAMP_013,0
E00562,C0932,P012,2023-01-26,3,3,0,405,CAMP_002,0
E00563,C1660,P009,2023-01-26,12,4,1,162,CAMP_015,1
E00564,C1293,P027,2023-01-26,2,0,0,158,CAMP_005,0
E00565,C1918,P014,2023-01-26,12,0,0,412,CAMP_011,0
E00566,C0797,P002,2023-01-26,4,1,1,235,CAMP_006,0
E00567,C1958,P021,2023-01-26,1,0,0,319,CAMP_019,0
E00568,C1019,P004,2023-01-26,1,1,0,428,CAMP_015,0
E00569,C1013,P028,2023-01-26,4,0,0,524,CAMP_004,0
E00570,C0973,P019,2023-01-26,13,0,0,298,CAMP_007,0
E00571,C0633,P021,2023-01-27,13,2,0,210,CAMP_017,1
E00572,C0346,P016,2023-01-27,14,0,0,528,CAMP_010,0
E00573,C0724,P022,2023-01-27,4,1,1,177,CAMP_017,0
E00574,C0901,P017,2023-01-27,7,2,0,346,CAMP_011,0
E00575,C1684,P002,2023-01-27,8,0,0,304,CAMP_016,0
E00576,C1102,P017,2023-01-27,13,1,1,389,CAMP_007,0
E00577,C1389,P019,2023-01-27,8,0,0,20,CAMP_008,0
E00578,C1038,P008,2023-01-27,8,3,0,366,CAMP_016,0
E00579,C0136,P024,2023-01-27,14,0,0,140,CAMP_016,0
E00580,C1328,P020,2023-01-27,14,3,0,214,CAMP_004,0
E00581,C0397,P006,2023-01-27,12,0,0,445,CAMP_007,0
E00582,C0792,P012,2023-01-27,14,0,0,325,CAMP_017,0
E00583,C0079,P025,2023-01-27,9,0,0,323,CAMP_003,0
E00584,C1779,P030,2023-01-27,1,0,0,495,CAMP_017,0
E00585,C0705,P023,2023-01-27,9,1,0,120,CAMP_011,0
E00586,C0982,P018,2023-01-27,10,1,1,299,CAMP_008,0
E00587,C1442,P027,2023-01-27,8,0,0,256,CAMP_019,0
E00588,C1266,P002,2023-01-27,1,0,0,421,CAMP_007,0
E00589,C1075,P019,2023-01-27,7,1,1,582,CAMP_018,0
E00590,C0744,P024,2023-01-27,9,1,1,459,CAMP_015,0
E00591,C1795,P010,2023-01-27,4,0,0,430,CAMP_019,0
E00592,C0384,P025,2023-01-27,13,0,0,409,CAMP_003,0
E00593,C0375,P029,2023-01-28,13,0,0,465,CAMP_016,0
E00594,C1754,P030,2023-01-28,9,5,1,134,CAMP_015,0
E00595,C0206,P003,2023-01-28,1,2,0,269,CAMP_005,0
E00596,C1850,P025,2023-01-28,9,4,0,544,CAMP_014,0
E00597,C0489,P028,2023-01-28,6,0,0,89,CAMP_002,0
E00598,C1405,P012,2023-01-28,4,0,0,281,CAMP_004,0
E00599,C1992,P026,2023-01-28,12,0,0,574,CAMP_020,0
E00600,C0881,P016,2023-01-28,12,0,0,427,CAMP_013,0
E00601,C1335,P012,2023-01-28,5,4,1,411,CAMP_016,0
E00602,C1399,P008,2023-01-28,7,3,1,62,CAMP_012,0
E00603,C0632,P005,2023-01-28,10,0,0,281,CAMP_005,0
E00604,C0592,P011,2023-01-28,13,5,1,237,CAMP_012,0
E00605,C1066,P010,2023-01-28,4,4,1,380,CAMP_008,0
E00606,C0533,P003,2023-01-28,8,0,0,201,CAMP_005,0
E00607,C0522,P027,2023-01-28,3,0,0,32,CAMP_003,0
E00608,C0825,P023,2023-01-28,2,0,0,561,CAMP_013,0
E00609,C1177,P009,2023-01-28,1,2,1,345,CAMP_004,0
E00610,C1336,P012,2023-01-28,14,0,0,239,CAMP_008,0
E00611,C1318,P006,2023-01-28,13,0,0,539,CAMP_004,0
E00612,C0598,P019,2023-01-28,6,0,0,497,CAMP_007,0
E00613,C0113,P016,2023-01-28,2,0,0,173,CAMP_003,0
E00614,C1725,P021,2023-01-28,8,0,0,432,CAMP_004,0
E00615,C1136,P023,2023-01-29,11,5,1,369,CAMP_008,1
E00616,C1199,P024,2023-01-29,10,0,0,178,CAMP_013,0
E00617,C1846,P029,2023-01-29,13,2,1,522,CAMP_013,1
E00618,C1326,P014,2023-01-29,4,2,0,357,CAMP_009,0
E00619,C1988,P028,2023-01-29,9,3,0,208,CAMP_020,0
E00620,C1540,P004,2023-01-29,4,0,0,221,CAMP_020,0
E00621,C0734,P018,2023-01-29,4,3,1,161,CAMP_005,0
E00622,C1986,P010,2023-01-29,13,0,0,586,CAMP_014,0
E00623,C1245,P018,2023-01-29,12,0,0,539,CAMP_005,0
E00624,C1195,P012,2023-01-29,8,1,1,99,CAMP_003,1
E00625,C0318,P019,2023-01-29,12,0,0,23,CAMP_001,0
E00626,C0996,P008,2023-01-29,13,2,1,28,CAMP_010,0
E00627,C0213,P001,2023-01-29,8,1,1,91,CAMP_015,0
E00628,C0253,P014,2023-01-29,5,0,0,528,CAMP_017,0
E00629,C0124,P023,2023-01-29,3,0,0,11,CAMP_012,0
E00630,C1664,P006,2023-01-29,12,0,0,272,CAMP_014,0
E00631,C1237,P014,2023-01-29,2,0,0,549,CAMP_004,0
E00632,C0624,P002,2023-01-29,9,0,0,499,CAMP_011,0
E00633,C1109,P009,2023-01-29,14,1,1,346,CAMP_015,1
E00634,C1540,P029,2023-01-29,9,0,0,295,CAMP_014,0
E00635,C1089,P012,2023-01-29,5,0,0,263,CAMP_018,0
E00636,C1342,P005,2023-01-29,14,3,0,494,CAMP_009,0
E00637,C1370,P002,2023-01-30,13,0,0,210,CAMP_015,0
E00638,C1656,P019,2023-01-30,8,0,0,301,CAMP_003,0
E00639,C1267,P007,2023-01-30,7,1,1,287,CAMP_020,0
E00640,C0898,P007,2023-01-30,3,0,0,344,CAMP_013,0
E00641,C1161,P010,2023-01-30,12,1,1,599,CAMP_002,0
E00642,C0247,P017,2023-01-30,5,0,0,420,CAMP_015,0
E00643,C0441,P026,2023-01-30,13,3,0,219,CAMP_014,0
E00644,C0045,P014,2023-01-30,9,0,0,19,CAMP_007,0
E00645,C0658,P027,2023-01-30,4,0,0,249,CAMP_004,0
E00646,C0880,P011,2023-01-30,3,0,0,179,CAMP_004,0
E00647,C1712,P028,2023-01-30,7,4,0,482,CAMP_010,0
E00648,C1017,P020,2023-01-30,8,3,1,481,CAMP_019,0
E00649,C0554,P006,2023-01-30,5,2,0,238,CAMP_013,0
E00650,C0809,P008,2023-01-30,13,0,0,417,CAMP_006,0
E00651,C0971,P019,2023-01-30,8,1,0,408,CAMP_008,0
E00652,C1113,P030,2023-01-30,5,0,0,212,CAMP_010,0
E00653,C0730,P019,2023-01-30,9,0,0,58,CAMP_017,0
E00654,C1021,P024,2023-01-30,7,0,0,104,CAMP_009,0
E00655,C0954,P024,2023-01-30,5,5,0,127,CAMP_014,0
E00656,C1252,P024,2023-01-30,13,0,0,83,CAMP_020,0
E00657,C1834,P017,2023-01-30,9,2,0,46,CAMP_005,1
E00658,C1315,P024,2023-01-30,5,0,0,339,CAMP_003,0
E00659,C1446,P024,2023-01-31,8,0,0,435,CAMP_009,0
E00660,C1091,P018,2023-01-31,12,3,1,196,CAMP_012,0
E00661,C1275,P012,2023-01-31,4,2,1,393,CAMP_001,0
E00662,C1065,P009,2023-01-31,9,0,0,468,CAMP_011,0
E00663,C0099,P023,2023-01-31,12,3,1,318,CAMP_005,0
E00664,C1330,P024,2023-01-31,6,0,0,435,CAMP_019,0
E00665,C0872,P016,2023-01-31,6,2,1,401,CAMP_004,1
E00666,C1878,P018,2023-01-31,14,0,0,340,CAMP_012,0
E00667,C1480,P016,2023-01-31,3,0,0,417,CAMP_016,0
E00668,C1615,P016,2023-01-31,13,0,0,316,CAMP_016,0
E00669,C0301,P004,2023-01-31,3,0,0,80,CAMP_001,0
E00670,C1223,P023,2023-01-31,4,0,0,453,CAMP_003,0
E00671,C1683,P022,2023-01-31,1,2,1,158,CAMP_020,0
E00672,C0488,P007,2023-01-31,6,0,0,446,CAMP_015,0
E00673,C1130,P001,2023-01-31,1,1,1,271,CAMP_020,0
E00674,C1425,P024,2023-01-31,11,4,0,366,CAMP_017,1
E00675,C1729,P029,2023-01-31,4,0,0,314,CAMP_004,0
E00676,C1005,P023,2023-01-31,13,0,0,552,CAMP_003,0
E00677,C0477,P029,2023-01-31,7,3,1,164,CAMP_011,0
E00678,C1146,P020,2023-01-31,12,0,0,125,CAMP_001,0
E00679,C1101,P001,2023-01-31,6,0,0,60,CAMP_005,0
E00680,C1336,P008,2023-01-31,8,4,0,81,CAMP_004,0
E00681,C1136,P026,2023-02-01,4,0,0,152,CAMP_020,0
E00682,C0861,P023,2023-02-01,9,0,0,176,CAMP_008,0
E00683,C0809,P008,2023-02-01,10,4,0,79,CAMP_011,0
E00684,C1706,P010,2023-02-01,8,0,0,505,CAMP_011,0
E00685,C0518,P001,2023-02-01,14,0,0,529,CAMP_018,0
E00686,C1221,P021,2023-02-01,5,0,0,172,CAMP_010,0
E00687,C1122,P025,2023-02-01,14,2,0,584,CAMP_013,0
E00688,C0459,P021,2023-02-01,6,0,0,296,CAMP_020,0
E00689,C1865,P029,2023-02-01,5,3,1,243,CAMP_016,0
E00690,C0230,P014,2023-02-01,6,3,0,353,CAMP_017,0
E00691,C1192,P014,2023-02-01,1,5,0,262,CAMP_018,0
E00692,C1833,P010,2023-02-01,4,0,0,266,CAMP_003,0
E00693,C1801,P028,2023-02-01,9,0,0,515,CAMP_001,0
E00694,C0008,P019,2023-02-01,4,4,0,480,CAMP_002,0
E00695,C1196,P025,2023-02-01,2,4,0,298,CAMP_006,0
E00696,C1978,P029,2023-02-01,6,2,0,558,CAMP_018,0
E00697,C1384,P016,2023-02-01,2,4,1,514,CAMP_017,0
E00698,C0195,P009,2023-02-01,3,0,0,532,CAMP_014,0
E00699,C1293,P020,2023-02-01,7,0,0,93,CAMP_017,0
E00700,C1043,P016,2023-02-01,4,0,0,568,CAMP_009,0
E00701,C0354,P020,2023-02-01,1,0,0,354,CAMP_019,0
E00702,C1888,P027,2023-02-01,9,0,0,388,CAMP_002,0
E00703,C1073,P008,2023-02-02,6,2,1,141,CAMP_003,1
E00704,C0464,P007,2023-02-02,9,2,0,220,CAMP_016,0
E00705,C0356,P011,2023-02-02,3,0,0,86,CAMP_016,0
E00706,C0850,P021,2023-02-02,5,0,0,149,CAMP_001,0
E00707,C0974,P006,2023-02-02,9,0,0,137,CAMP_019,0
E00708,C1182,P015,2023-02-02,6,0,0,75,CAMP_018,0
E00709,C0066,P019,2023-02-02,2,0,0,576,CAMP_010,0
E00710,C1997,P014,2023-02-02,1,2,1,156,CAMP_017,0
E00711,C0859,P015,2023-02-02,9,4,1,76,CAMP_001,1
E00712,C0571,P006,2023-02-02,1,0,0,481,CAMP_005,0
E00713,C1845,P029,2023-02-02,14,0,0,160,CAMP_004,0
E00714,C0308,P024,2023-02-02,5,2,1,13,CAMP_019,0
E00715,C1361,P010,2023-02-02,1,0,0,27,CAMP_007,0
E00716,C1695,P014,2023-02-02,5,0,0,533,CAMP_008,0
E00717,C0783,P016,2023-02-02,5,0,0,265,CAMP_019,0
E00718,C0121,P013,2023-02-02,7,3,0,518,CAMP_008,1
E00719,C0766,P011,2023-02-02,7,0,0,44,CAMP_009,0
E00720,C1428,P025,2023-02-02,11,0,0,564,CAMP_019,0
E00721,C0773,P003,2023-02-02,10,4,1,599,CAMP_018,0
E00722,C1671,P008,2023-02-02,1,0,0,516,CAMP_014,0
E00723,C1810,P028,2023-02-02,9,0,0,332,CAMP_018,0
E00724,C1592,P003,2023-02-02,1,0,0,462,CAMP_005,0
E00725,C1867,P002,2023-02-03,5,5,0,368,CAMP_001,1
E00726,C0096,P021,2023-02-03,7,0,0,61,CAMP_006,0
E00727,C1138,P014,2023-02-03,12,4,1,538,CAMP_007,0
E00728,C0987,P020,2023-02-03,8,0,0,42,CAMP_005,0
E00729,C1893,P029,2023-02-03,2,0,0,337,CAMP_008,0
E00730,C1453,P021,2023-02-03,14,3,1,445,CAMP_006,0
E00731,C0540,P022,2023-02-03,1,0,0,428,CAMP_001,0
E00732,C1842,P015,2023-02-03,4,0,0,86,CAMP_012,0
E00733,C0002,P003,2023-02-03,12,0,0,589,CAMP_005,0
E00734,C1236,P001,2023-02-03,4,0,0,59,CAMP_005,0
E00735,C0580,P015,2023-02-03,10,4,1,451,CAMP_015,0
E00736,C1664,P020,2023-02-03,12,4,0,207,CAMP_017,0
E00737,C0333,P022,2023-02-03,6,2,0,472,CAMP_005,0
E00738,C1048,P002,2023-02-03,1,0,0,386,CAMP_019,0
E00739,C1789,P018,2023-02-03,14,0,0,555,CAMP_010,0
E00740,C1392,P001,2023-02-03,1,0,0,445,CAMP_003,0
E00741,C0742,P009,2023-02-03,3,2,0,281,CAMP_011,1
E00742,C0506,P003,2023-02-03,5,0,0,585,CAMP_008,0
E00743,C1000,P002,2023-02-03,12,2,1,164,CAMP_013,0
E00744,C1200,P004,2023-02-03,6,0,0,330,CAMP_006,0
E00745,C1453,P016,2023-02-03,5,3,0,278,CAMP_003,0
E00746,C1911,P022,2023-02-03,13,4,0,561,CAMP_019,0
E00747,C0733,P001,2023-02-04,13,0,0,169,CAMP_007,0
E00748,C1466,P009,2023-02-04,13,3,1,332,CAMP_002,0
E00749,C1572,P025,2023-02-04,5,0,0,23,CAMP_019,0
E00750,C0514,P008,2023-02-04,9,0,0,385,CAMP_013,0
E00751,C0895,P006,2023-02-04,2,0,0,129,CAMP_011,0
E00752,C0361,P020,2023-02-04,12,0,0,323,CAMP_009,0
E00753,C0274,P018,2023-02-04,12,4,1,357,CAMP_019,0
E00754,C0177,P016,2023-02-04,1,0,0,55,CAMP_019,0
E00755,C1288,P008,2023-02-04,6,0,0,355,CAMP_014,0
E00756,C1210,P023,2023-02-04,9,0,0,478,CAMP_012,0
E00757,C0527,P028,2023-02-04,7,4,1,391,CAMP_001,0
E00758,C0913,P030,2023-02-04,8,0,0,380,CAMP_001,0
E00759,C0279,P004,2023-02-04,5,4,0,468,CAMP_017,0
E00760,C0706,P003,2023-02-04,10,5,1,228,CAMP_004,1
E00761,C1222,P015,2023-02-04,4,5,1,130,CAMP_013,0
E00762,C1373,P006,2023-02-04,6,2,1,298,CAMP_011,0
E00763,C1947,P001,2023-02-04,3,5,0,521,CAMP_018,1
E00764,C1445,P018,2023-02-04,1,1,1,567,CAMP_012,0
E00765,C1329,P023,2023-02-04,11,2,0,347,CAMP_019,1
E00766,C0064,P011,2023-02-04,4,1,1,390,CAMP_020,1
E00767,C0290,P003,2023-02-04,9,3,1,515,CAMP_001,0
E00768,C0018,P030,2023-02-04,4,0,0,575,CAMP_018,0
E00769,C0064,P013,2023-02-05,1,3,1,397,CAMP_002,0
E00770,C1898,P017,2023-02-05,14,1,1,575,CAMP_011,0
E00771,C0330,P018,2023-02-05,4,3,0,13,CAMP_015,0
E00772,C1894,P026,2023-02-05,7,3,1,210,CAMP_015,0
E00773,C0763,P026,2023-02-05,3,2,0,211,CAMP_006,0
E00774,C1964,P014,2023-02-05,10,4,1,265,CAMP_004,0
E00775,C1041,P025,2023-02-05,6,0,0,208,CAMP_012,0
E00776,C0443,P007,2023-02-05,14,0,0,82,CAMP_011,0
E00777,C0141,P007,2023-02-05,1,0,0,228,CAMP_008,0
E00778,C1332,P014,2023-02-05,11,0,0,442,CAMP_002,0
E00779,C0444,P026,2023-02-05,4,0,0,416,CAMP_016,0
E00780,C0496,P024,2023-02-05,3,1,0,102,CAMP_002,0
E00781,C0426,P015,2023-02-05,14,0,0,89,CAMP_004,0
E00782,C1499,P012,2023-02-05,1,2,0,217,CAMP_002,0
E00783,C1856,P012,2023-02-05,3,0,0,101,CAMP_009,0
E00784,C1269,P008,2023-02-05,4,3,1,541,CAMP_013,0
E00785,C0450,P016,2023-02-05,5,0,0,62,CAMP_020,0
E00786,C1826,P009,2023-02-05,6,0,0,92,CAMP_002,0
E00787,C0351,P002,2023-02-05,2,0,0,83,CAMP_019,0
E00788,C0599,P014,2023-02-05,2,2,1,419,CAMP_008,0
E00789,C0711,P024,2023-02-05,6,3,0,453,CAMP_011,0
E00790,C0870,P024,2023-02-06,5,0,0,139,CAMP_008,0
E00791,C1984,P029,2023-02-06,1,0,0,193,CAMP_016,0
E00792,C1185,P016,2023-02-06,3,0,0,587,CAMP_020,0
E00793,C1164,P005,2023-02-06,11,0,0,374,CAMP_017,0
E00794,C1517,P005,2023-02-06,5,0,0,205,CAMP_015,0
E00795,C1612,P020,2023-02-06,13,0,0,24,CAMP_007,0
